No.;Time;;TIME 1;TIME 2;DELAY;DELAY 1;DELAY 2;JITTER
9069;57,503903;;57,503903;57,513883;0,00998;0,006481;0,003499;-0,002982
9070;57,513883;;57,513883;57,517382;0,003499;0,003499;-0,001571;-0,00507
9071;57,517382;;57,517382;57,517382;0;-0,001571;0,001571;0,003142
9072;57,517382;;57,517382;57,518953;0,001571;0,001571;-0,001904;-0,003475
9073;57,518953;;57,518953;57,518953;0;-0,001904;0,001904;0,003808
9074;57,518953;;57,518953;57,520857;0,001904;0,001904;-0,002739;-0,004643
9075;57,520857;;57,520857;57,520857;0;-0,002739;0,002739;0,005478
9076;57,520857;;57,520857;57,523596;0,002739;0,002739;0;-0,002739
9077;57,523596;;57,523596;57,523596;0;0;0;0
9078;57,523596;;57,523596;57,523596;0;0;-0,000386;-0,000386
9079;57,523596;;57,523596;57,523596;0;-0,000386;-0,003328;-0,002942
9080;57,523596;;57,523596;57,523982;0,000386;-0,003328;0,003714;0,007042
9081;57,523982;;57,523982;57,527696;0,003714;0,003714;0;-0,003714
9082;57,527696;;57,527696;57,527696;0;0;0;0
9083;57,527696;;57,527696;57,527696;0;0;-0,013548;-0,013548
9084;57,527696;;57,527696;57,527696;0;-0,013548;0,010772;0,02432
9085;57,527696;;57,527696;57,541244;0,013548;0,010772;0,002776;-0,007996
9086;57,541244;;57,541244;57,54402;0,002776;0,002776;0;-0,002776
9087;57,54402;;57,54402;57,54402;0;0;-0,002726;-0,002726
9088;57,54402;;57,54402;57,54402;0;-0,002726;0,002726;0,005452
9089;57,54402;;57,54402;57,546746;0,002726;0,002726;0;-0,002726
9090;57,546746;;57,546746;57,546746;0;0;0;0
9091;57,546746;;57,546746;57,546746;0;0;0;0
9092;57,546746;;57,546746;57,546746;0;0;0;0
9093;57,546746;;57,546746;57,546746;0;0;0;0
9094;57,546746;;57,546746;57,546746;0;0;0;0
9095;57,546746;;57,546746;57,546746;0;0;0;0
9096;57,546746;;57,546746;57,546746;0;0;-0,000391;-0,000391
9097;57,546746;;57,546746;57,546746;0;-0,000391;-0,010226;-0,009835
9098;57,546746;;57,546746;57,547137;0,000391;-0,010226;0,010617;0,020843
9099;57,547137;;57,547137;57,557754;0,010617;0,010617;0;-0,010617
9100;57,557754;;57,557754;57,557754;0;0;0;0
9101;57,557754;;57,557754;57,557754;0;0;-0,002013;-0,002013
9102;57,557754;;57,557754;57,557754;0;-0,002013;-4,10E-05;0,001972
9103;57,557754;;57,557754;57,559767;0,002013;-4,10E-05;0,002054;0,002095
9104;57,559767;;57,559767;57,561821;0,002054;0,002054;0;-0,002054
9105;57,561821;;57,561821;57,561821;0;0;0;0
9106;57,561821;;57,561821;57,561821;0;0;0;0
9107;57,561821;;57,561821;57,561821;0;0;-0,00183;-0,00183
9108;57,561821;;57,561821;57,561821;0;-0,00183;0,00183;0,00366
9109;57,561821;;57,561821;57,563651;0,00183;0,00183;0;-0,00183
9110;57,563651;;57,563651;57,563651;0;0;0;0
9111;57,563651;;57,563651;57,563651;0;0;-0,006599;-0,006599
9112;57,563651;;57,563651;57,563651;0;-0,006599;0,006359;0,012958
9113;57,563651;;57,563651;57,57025;0,006599;0,006359;-0,006998;-0,013357
9114;57,57025;;57,57025;57,57049;0,00024;-0,006998;0,007238;0,014236
9115;57,57049;;57,57049;57,577728;0,007238;0,007238;0;-0,007238
9116;57,577728;;57,577728;57,577728;0;0;0;0
9117;57,577728;;57,577728;57,577728;0;0;0;0
9118;57,577728;;57,577728;57,577728;0;0;0;0
9119;57,577728;;57,577728;57,577728;0;0;0;0
9120;57,577728;;57,577728;57,577728;0;0;0;0
9121;57,577728;;57,577728;57,577728;0;0;0;0
9122;57,577728;;57,577728;57,577728;0;0;-0,010556;-0,010556
9123;57,577728;;57,577728;57,577728;0;-0,010556;0,010556;0,021112
9124;57,577728;;57,577728;57,588284;0,010556;0,010556;0;-0,010556
9125;57,588284;;57,588284;57,588284;0;0;0;0
9126;57,588284;;57,588284;57,588284;0;0;0;0
9127;57,588284;;57,588284;57,588284;0;0;0;0
9128;57,588284;;57,588284;57,588284;0;0;0;0
9129;57,588284;;57,588284;57,588284;0;0;0;0
9130;57,588284;;57,588284;57,588284;0;0;0;0
9131;57,588284;;57,588284;57,588284;0;0;-0,000338;-0,000338
9132;57,588284;;57,588284;57,588284;0;-0,000338;-0,001434;-0,001096
9133;57,588284;;57,588284;57,588622;0,000338;-0,001434;0,001772;0,003206
9134;57,588622;;57,588622;57,590394;0,001772;0,001772;0;-0,001772
9135;57,590394;;57,590394;57,590394;0;0;0;0
9136;57,590394;;57,590394;57,590394;0;0;0;0
9137;57,590394;;57,590394;57,590394;0;0;0;0
9138;57,590394;;57,590394;57,590394;0;0;-0,000377;-0,000377
9139;57,590394;;57,590394;57,590394;0;-0,000377;-0,000704;-0,000327
9140;57,590394;;57,590394;57,590771;0,000377;-0,000704;0,001081;0,001785
9141;57,590771;;57,590771;57,591852;0,001081;0,001081;-0,001568;-0,002649
9142;57,591852;;57,591852;57,591852;0;-0,001568;0,001568;0,003136
9143;57,591852;;57,591852;57,59342;0,001568;0,001568;-0,002109;-0,003677
9144;57,59342;;57,59342;57,59342;0;-0,002109;0,002109;0,004218
9145;57,59342;;57,59342;57,595529;0,002109;0,002109;0;-0,002109
9146;57,595529;;57,595529;57,595529;0;0;-0,000252;-0,000252
9147;57,595529;;57,595529;57,595529;0;-0,000252;-0,001323;-0,001071
9148;57,595529;;57,595529;57,595781;0,000252;-0,001323;0,001575;0,002898
9149;57,595781;;57,595781;57,597356;0,001575;0,001575;-0,001982;-0,003557
9150;57,597356;;57,597356;57,597356;0;-0,001982;0,001982;0,003964
9151;57,597356;;57,597356;57,599338;0,001982;0,001982;-0,002076;-0,004058
9152;57,599338;;57,599338;57,599338;0;-0,002076;0,002076;0,004152
9153;57,599338;;57,599338;57,601414;0,002076;0,002076;-0,007111;-0,009187
9154;57,601414;;57,601414;57,601414;0;-0,007111;-0,272459;-0,265348
9155;57,601414;;57,601414;57,608525;0,007111;-0,272459;0,27957;0,552029
9156;57,608525;;57,608525;57,888095;0,27957;0,27957;0;-0,27957
9157;57,888095;;57,888095;57,888095;0;0;0;0
9158;57,888095;;57,888095;57,888095;0;0;0;0
9159;57,888095;;57,888095;57,888095;0;0;-0,001526;-0,001526
9160;57,888095;;57,888095;57,888095;0;-0,001526;0,001526;0,003052
9161;57,888095;;57,888095;57,889621;0,001526;0,001526;-0,012133;-0,013659
9162;57,889621;;57,889621;57,889621;0;-0,012133;0,009987;0,02212
9163;57,889621;;57,889621;57,901754;0,012133;0,009987;0,002146;-0,007841
9164;57,901754;;57,901754;57,9039;0,002146;0,002146;-0,013918;-0,016064
9165;57,9039;;57,9039;57,9039;0;-0,013918;-0,000214;0,013704
9166;57,9039;;57,9039;57,917818;0,013918;-0,000214;0,014132;0,014346
9167;57,917818;;57,917818;57,93195;0,014132;0,014132;0;-0,014132
9168;57,93195;;57,93195;57,93195;0;0;0;0
9169;57,93195;;57,93195;57,93195;0;0;0;0
9170;57,93195;;57,93195;57,93195;0;0;0;0
9171;57,93195;;57,93195;57,93195;0;0;0;0
9172;57,93195;;57,93195;57,93195;0;0;0;0
9173;57,93195;;57,93195;57,93195;0;0;-0,002497;-0,002497
9174;57,93195;;57,93195;57,93195;0;-0,002497;0,002497;0,004994
9175;57,93195;;57,93195;57,934447;0,002497;0,002497;0;-0,002497
9176;57,934447;;57,934447;57,934447;0;0;0;0
9177;57,934447;;57,934447;57,934447;0;0;0;0
9178;57,934447;;57,934447;57,934447;0;0;0;0
9179;57,934447;;57,934447;57,934447;0;0;0;0
9180;57,934447;;57,934447;57,934447;0;0;0;0
9181;57,934447;;57,934447;57,934447;0;0;0;0
9182;57,934447;;57,934447;57,934447;0;0;0;0
9183;57,934447;;57,934447;57,934447;0;0;-0,000226;-0,000226
9184;57,934447;;57,934447;57,934447;0;-0,000226;0,000226;0,000452
9185;57,934447;;57,934447;57,934673;0,000226;0,000226;-0,000151;-0,000377
9186;57,934673;;57,934673;57,934673;0;-0,000151;-2,00E-06;0,000149
9187;57,934673;;57,934673;57,934824;0,000151;-2,00E-06;0,000153;0,000155
9188;57,934824;;57,934824;57,934977;0,000153;0,000153;0;-0,000153
9189;57,934977;;57,934977;57,934977;0;0;0;0
9190;57,934977;;57,934977;57,934977;0;0;-0,000115;-0,000115
9191;57,934977;;57,934977;57,934977;0;-0,000115;-0,001911;-0,001796
9192;57,934977;;57,934977;57,935092;0,000115;-0,001911;0,002026;0,003937
9193;57,935092;;57,935092;57,937118;0,002026;0,002026;0;-0,002026
9194;57,937118;;57,937118;57,937118;0;0;0;0
9195;57,937118;;57,937118;57,937118;0;0;0;0
9196;57,937118;;57,937118;57,937118;0;0;0;0
9197;57,937118;;57,937118;57,937118;0;0;0;0
9198;57,937118;;57,937118;57,937118;0;0;0;0
9199;57,937118;;57,937118;57,937118;0;0;0;0
9200;57,937118;;57,937118;57,937118;0;0;0;0
9201;57,937118;;57,937118;57,937118;0;0;-0,000209;-0,000209
9202;57,937118;;57,937118;57,937118;0;-0,000209;0,000209;0,000418
9203;57,937118;;57,937118;57,937327;0,000209;0,000209;-0,000243;-0,000452
9204;57,937327;;57,937327;57,937327;0;-0,000243;-0,00112;-0,000877
9205;57,937327;;57,937327;57,93757;0,000243;-0,00112;0,001363;0,002483
9206;57,93757;;57,93757;57,938933;0,001363;0,001363;0;-0,001363
9207;57,938933;;57,938933;57,938933;0;0;0;0
9208;57,938933;;57,938933;57,938933;0;0;0;0
9209;57,938933;;57,938933;57,938933;0;0;0;0
9210;57,938933;;57,938933;57,938933;0;0;0;0
9211;57,938933;;57,938933;57,938933;0;0;0;0
9212;57,938933;;57,938933;57,938933;0;0;0;0
9213;57,938933;;57,938933;57,938933;0;0;0;0
9214;57,938933;;57,938933;57,938933;0;0;-0,000305;-0,000305
9215;57,938933;;57,938933;57,938933;0;-0,000305;0,000305;0,00061
9216;57,938933;;57,938933;57,939238;0,000305;0,000305;-0,000283;-0,000588
9217;57,939238;;57,939238;57,939238;0;-0,000283;-0,001015;-0,000732
9218;57,939238;;57,939238;57,939521;0,000283;-0,001015;0,001298;0,002313
9219;57,939521;;57,939521;57,940819;0,001298;0,001298;0;-0,001298
9220;57,940819;;57,940819;57,940819;0;0;0;0
9221;57,940819;;57,940819;57,940819;0;0;0;0
9222;57,940819;;57,940819;57,940819;0;0;0;0
9223;57,940819;;57,940819;57,940819;0;0;0;0
9224;57,940819;;57,940819;57,940819;0;0;0;0
9225;57,940819;;57,940819;57,940819;0;0;0;0
9226;57,940819;;57,940819;57,940819;0;0;0;0
9227;57,940819;;57,940819;57,940819;0;0;-0,000296;-0,000296
9228;57,940819;;57,940819;57,940819;0;-0,000296;0,000296;0,000592
9229;57,940819;;57,940819;57,941115;0,000296;0,000296;-0,000118;-0,000414
9230;57,941115;;57,941115;57,941115;0;-0,000118;-0,00014;-2,20E-05
9231;57,941115;;57,941115;57,941233;0,000118;-0,00014;-0,000906;-0,000766
9232;57,941233;;57,941233;57,941491;0,000258;-0,000906;0,001164;0,00207
9233;57,941491;;57,941491;57,942655;0,001164;0,001164;0;-0,001164
9234;57,942655;;57,942655;57,942655;0;0;0;0
9235;57,942655;;57,942655;57,942655;0;0;0;0
9236;57,942655;;57,942655;57,942655;0;0;0;0
9237;57,942655;;57,942655;57,942655;0;0;0;0
9238;57,942655;;57,942655;57,942655;0;0;0;0
9239;57,942655;;57,942655;57,942655;0;0;0;0
9240;57,942655;;57,942655;57,942655;0;0;0;0
9241;57,942655;;57,942655;57,942655;0;0;-0,00024;-0,00024
9242;57,942655;;57,942655;57,942655;0;-0,00024;0,00024;0,00048
9243;57,942655;;57,942655;57,942895;0,00024;0,00024;-0,000265;-0,000505
9244;57,942895;;57,942895;57,942895;0;-0,000265;-0,005539;-0,005274
9245;57,942895;;57,942895;57,94316;0,000265;-0,005539;0,005804;0,011343
9246;57,94316;;57,94316;57,948964;0,005804;0,005804;0;-0,005804
9247;57,948964;;57,948964;57,948964;0;0;0;0
9248;57,948964;;57,948964;57,948964;0;0;0;0
9249;57,948964;;57,948964;57,948964;0;0;0;0
9250;57,948964;;57,948964;57,948964;0;0;0;0
9251;57,948964;;57,948964;57,948964;0;0;0;0
9252;57,948964;;57,948964;57,948964;0;0;0;0
9253;57,948964;;57,948964;57,948964;0;0;0;0
9254;57,948964;;57,948964;57,948964;0;0;-0,000263;-0,000263
9255;57,948964;;57,948964;57,948964;0;-0,000263;0,000263;0,000526
9256;57,948964;;57,948964;57,949227;0,000263;0,000263;-0,000152;-0,000415
9257;57,949227;;57,949227;57,949227;0;-0,000152;0,000152;0,000304
9258;57,949227;;57,949227;57,949379;0,000152;0,000152;0;-0,000152
9259;57,949379;;57,949379;57,949379;0;0;0;0
9260;57,949379;;57,949379;57,949379;0;0;0;0
9261;57,949379;;57,949379;57,949379;0;0;0;0
9262;57,949379;;57,949379;57,949379;0;0;0;0
9263;57,949379;;57,949379;57,949379;0;0;0;0
9264;57,949379;;57,949379;57,949379;0;0;0;0
9265;57,949379;;57,949379;57,949379;0;0;0;0
9266;57,949379;;57,949379;57,949379;0;0;0;0
9267;57,949379;;57,949379;57,949379;0;0;0;0
9268;57,949379;;57,949379;57,949379;0;0;-9,80E-05;-9,80E-05
9269;57,949379;;57,949379;57,949379;0;-9,80E-05;-4,50E-05;5,30E-05
9270;57,949379;;57,949379;57,949477;9,80E-05;-4,50E-05;0,000143;0,000188
9271;57,949477;;57,949477;57,94962;0,000143;0,000143;0;-0,000143
9272;57,94962;;57,94962;57,94962;0;0;-7,80E-05;-7,80E-05
9273;57,94962;;57,94962;57,94962;0;-7,80E-05;7,80E-05;0,000156
9274;57,94962;;57,94962;57,949698;7,80E-05;7,80E-05;0;-7,80E-05
9275;57,949698;;57,949698;57,949698;0;0;0;0
9276;57,949698;;57,949698;57,949698;0;0;0;0
9277;57,949698;;57,949698;57,949698;0;0;0;0
9278;57,949698;;57,949698;57,949698;0;0;-8,70E-05;-8,70E-05
9279;57,949698;;57,949698;57,949698;0;-8,70E-05;-0,000173;-8,60E-05
9280;57,949698;;57,949698;57,949785;8,70E-05;-0,000173;-0,008131;-0,007958
9281;57,949785;;57,949785;57,950045;0,00026;-0,008131;0,008391;0,016522
9282;57,950045;;57,950045;57,958436;0,008391;0,008391;0;-0,008391
9283;57,958436;;57,958436;57,958436;0;0;0;0
9284;57,958436;;57,958436;57,958436;0;0;0;0
9285;57,958436;;57,958436;57,958436;0;0;0;0
9286;57,958436;;57,958436;57,958436;0;0;0;0
9287;57,958436;;57,958436;57,958436;0;0;0;0
9288;57,958436;;57,958436;57,958436;0;0;0;0
9289;57,958436;;57,958436;57,958436;0;0;0;0
9290;57,958436;;57,958436;57,958436;0;0;-0,000169;-0,000169
9291;57,958436;;57,958436;57,958436;0;-0,000169;0,000169;0,000338
9292;57,958436;;57,958436;57,958605;0,000169;0,000169;-4,50E-05;-0,000214
9293;57,958605;;57,958605;57,958605;0;-4,50E-05;-8,00E-05;-3,50E-05
9294;57,958605;;57,958605;57,95865;4,50E-05;-8,00E-05;-0,013223;-0,013143
9295;57,95865;;57,95865;57,958775;0,000125;-0,013223;0,013046;0,026269
9296;57,958775;;57,958775;57,972123;0,013348;0,013046;0,000302;-0,012744
9297;57,972123;;57,972123;57,972425;0,000302;0,000302;0;-0,000302
9298;57,972425;;57,972425;57,972425;0;0;0;0
9299;57,972425;;57,972425;57,972425;0;0;0;0
9300;57,972425;;57,972425;57,972425;0;0;0;0
9301;57,972425;;57,972425;57,972425;0;0;0;0
9302;57,972425;;57,972425;57,972425;0;0;-0,001467;-0,001467
9303;57,972425;;57,972425;57,972425;0;-0,001467;0,001467;0,002934
9304;57,972425;;57,972425;57,973892;0,001467;0,001467;-0,004642;-0,006109
9305;57,973892;;57,973892;57,973892;0;-0,004642;0,004642;0,009284
9306;57,973892;;57,973892;57,978534;0,004642;0,004642;-0,000167;-0,004809
9307;57,978534;;57,978534;57,978534;0;-0,000167;-0,001898;-0,001731
9308;57,978534;;57,978534;57,978701;0,000167;-0,001898;0,002065;0,003963
9309;57,978701;;57,978701;57,980766;0,002065;0,002065;0;-0,002065
9310;57,980766;;57,980766;57,980766;0;0;-0,008138;-0,008138
9311;57,980766;;57,980766;57,980766;0;-0,008138;0,008138;0,016276
9312;57,980766;;57,980766;57,988904;0,008138;0,008138;-0,001827;-0,009965
9313;57,988904;;57,988904;57,988904;0;-0,001827;0,001827;0,003654
9314;57,988904;;57,988904;57,990731;0,001827;0,001827;-0,000519;-0,002346
9315;57,990731;;57,990731;57,990731;0;-0,000519;-0,001308;-0,000789
9316;57,990731;;57,990731;57,99125;0,000519;-0,001308;0,001827;0,003135
9317;57,99125;;57,99125;57,993077;0,001827;0,001827;0;-0,001827
9318;57,993077;;57,993077;57,993077;0;0;-0,001658;-0,001658
9319;57,993077;;57,993077;57,993077;0;-0,001658;0,001658;0,003316
9320;57,993077;;57,993077;57,994735;0,001658;0,001658;-0,00205;-0,003708
9321;57,994735;;57,994735;57,994735;0;-0,00205;0,00205;0,0041
9322;57,994735;;57,994735;57,996785;0,00205;0,00205;-0,002079;-0,004129
9323;57,996785;;57,996785;57,996785;0;-0,002079;0,002079;0,004158
9324;57,996785;;57,996785;57,998864;0,002079;0,002079;-0,002067;-0,004146
9325;57,998864;;57,998864;57,998864;0;-0,002067;0,002067;0,004134
9326;57,998864;;57,998864;58,000931;0,002067;0,002067;-0,000164;-0,002231
9327;58,000931;;58,000931;58,000931;0;-0,000164;-0,001748;-0,001584
9328;58,000931;;58,000931;58,001095;0,000164;-0,001748;0,001912;0,00366
9329;58,001095;;58,001095;58,003007;0,001912;0,001912;-0,010859;-0,012771
9330;58,003007;;58,003007;58,003007;0;-0,010859;0,006826;0,017685
9331;58,003007;;58,003007;58,013866;0,010859;0,006826;0,004033;-0,002793
9332;58,013866;;58,013866;58,017899;0,004033;0,004033;0;-0,004033
9333;58,017899;;58,017899;58,017899;0;0;0;0
9334;58,017899;;58,017899;58,017899;0;0;0;0
9335;58,017899;;58,017899;58,017899;0;0;-0,002809;-0,002809
9336;58,017899;;58,017899;58,017899;0;-0,002809;0,002809;0,005618
9337;58,017899;;58,017899;58,020708;0,002809;0,002809;0;-0,002809
9338;58,020708;;58,020708;58,020708;0;0;0;0
9339;58,020708;;58,020708;58,020708;0;0;0;0
9340;58,020708;;58,020708;58,020708;0;0;0;0
9341;58,020708;;58,020708;58,020708;0;0;0;0
9342;58,020708;;58,020708;58,020708;0;0;0;0
9343;58,020708;;58,020708;58,020708;0;0;0;0
9344;58,020708;;58,020708;58,020708;0;0;0;0
9345;58,020708;;58,020708;58,020708;0;0;-0,000395;-0,000395
9346;58,020708;;58,020708;58,020708;0;-0,000395;-0,000831;-0,000436
9347;58,020708;;58,020708;58,021103;0,000395;-0,000831;0,001226;0,002057
9348;58,021103;;58,021103;58,022329;0,001226;0,001226;0;-0,001226
9349;58,022329;;58,022329;58,022329;0;0;-0,001494;-0,001494
9350;58,022329;;58,022329;58,022329;0;-0,001494;0,001494;0,002988
9351;58,022329;;58,022329;58,023823;0,001494;0,001494;-0,000192;-0,001686
9352;58,023823;;58,023823;58,023823;0;-0,000192;-0,001181;-0,000989
9353;58,023823;;58,023823;58,024015;0,000192;-0,001181;0,001373;0,002554
9354;58,024015;;58,024015;58,025388;0,001373;0,001373;-0,001503;-0,002876
9355;58,025388;;58,025388;58,025388;0;-0,001503;0,001503;0,003006
9356;58,025388;;58,025388;58,026891;0,001503;0,001503;-0,001802;-0,003305
9357;58,026891;;58,026891;58,026891;0;-0,001802;0,001802;0,003604
9358;58,026891;;58,026891;58,028693;0,001802;0,001802;-0,010261;-0,012063
9359;58,028693;;58,028693;58,028693;0;-0,010261;0,005364;0,015625
9360;58,028693;;58,028693;58,038954;0,010261;0,005364;0,004897;-0,000467
9361;58,038954;;58,038954;58,043851;0,004897;0,004897;0;-0,004897
9362;58,043851;;58,043851;58,043851;0;0;0;0
9363;58,043851;;58,043851;58,043851;0;0;0;0
9364;58,043851;;58,043851;58,043851;0;0;-0,003505;-0,003505
9365;58,043851;;58,043851;58,043851;0;-0,003505;0,003505;0,00701
9366;58,043851;;58,043851;58,047356;0,003505;0,003505;-0,003987;-0,007492
9367;58,047356;;58,047356;58,047356;0;-0,003987;0,003987;0,007974
9368;58,047356;;58,047356;58,051343;0,003987;0,003987;0;-0,003987
9369;58,051343;;58,051343;58,051343;0;0;0;0
9370;58,051343;;58,051343;58,051343;0;0;0;0
9371;58,051343;;58,051343;58,051343;0;0;0;0
9372;58,051343;;58,051343;58,051343;0;0;0;0
9373;58,051343;;58,051343;58,051343;0;0;0;0
9374;58,051343;;58,051343;58,051343;0;0;-0,000255;-0,000255
9375;58,051343;;58,051343;58,051343;0;-0,000255;-0,000805;-0,00055
9376;58,051343;;58,051343;58,051598;0,000255;-0,000805;-0,009996;-0,009191
9377;58,051598;;58,051598;58,052658;0,00106;-0,009996;0,011056;0,021052
9378;58,052658;;58,052658;58,063714;0,011056;0,011056;0;-0,011056
9379;58,063714;;58,063714;58,063714;0;0;0;0
9380;58,063714;;58,063714;58,063714;0;0;0;0
9381;58,063714;;58,063714;58,063714;0;0;-0,000531;-0,000531
9382;58,063714;;58,063714;58,063714;0;-0,000531;-0,001536;-0,001005
9383;58,063714;;58,063714;58,064245;0,000531;-0,001536;0,002067;0,003603
9384;58,064245;;58,064245;58,066312;0,002067;0,002067;0;-0,002067
9385;58,066312;;58,066312;58,066312;0;0;0;0
9386;58,066312;;58,066312;58,066312;0;0;0;0
9387;58,066312;;58,066312;58,066312;0;0;0;0
9388;58,066312;;58,066312;58,066312;0;0;0;0
9389;58,066312;;58,066312;58,066312;0;0;0;0
9390;58,066312;;58,066312;58,066312;0;0;0;0
9391;58,066312;;58,066312;58,066312;0;0;-0,000252;-0,000252
9392;58,066312;;58,066312;58,066312;0;-0,000252;-0,001116;-0,000864
9393;58,066312;;58,066312;58,066564;0,000252;-0,001116;0,001368;0,002484
9394;58,066564;;58,066564;58,067932;0,001368;0,001368;0;-0,001368
9395;58,067932;;58,067932;58,067932;0;0;-0,00165;-0,00165
9396;58,067932;;58,067932;58,067932;0;-0,00165;0,00165;0,0033
9397;58,067932;;58,067932;58,069582;0,00165;0,00165;0;-0,00165
9398;58,069582;;58,069582;58,069582;0;0;-0,001538;-0,001538
9399;58,069582;;58,069582;58,069582;0;-0,001538;0,001538;0,003076
9400;58,069582;;58,069582;58,07112;0,001538;0,001538;-0,00026;-0,001798
9401;58,07112;;58,07112;58,07112;0;-0,00026;-0,008415;-0,008155
9402;58,07112;;58,07112;58,07138;0,00026;-0,008415;0,00639;0,014805
9403;58,07138;;58,07138;58,080055;0,008675;0,00639;-0,104808;-0,111198
9404;58,080055;;58,080055;58,08234;0,002285;-0,104808;0,103168;0,207976
9405;58,08234;;58,08234;58,189433;0,107093;0,103168;0,003813;-0,099355
9406;58,189433;;58,189433;58,193358;0,003925;0,003813;-0,000133;-0,003946
9407;58,193358;;58,193358;58,19347;0,000112;-0,000133;-0,013443;-0,01331
9408;58,19347;;58,19347;58,193715;0,000245;-0,013443;0,007832;0,021275
9409;58,193715;;58,193715;58,207403;0,013688;0,007832;0,005856;-0,001976
9410;58,207403;;58,207403;58,213259;0,005856;0,005856;-0,00721;-0,013066
9411;58,213259;;58,213259;58,213259;0;-0,00721;0,001631;0,008841
9412;58,213259;;58,213259;58,220469;0,00721;0,001631;0,003299;0,001668
9413;58,220469;;58,220469;58,226048;0,005579;0,003299;-0,007776;-0,011075
9414;58,226048;;58,226048;58,228328;0,00228;-0,007776;0,005566;0,013342
9415;58,228328;;58,228328;58,238384;0,010056;0,005566;-0,060892;-0,066458
9416;58,238384;;58,238384;58,242874;0,00449;-0,060892;0,065382;0,126274
9417;58,242874;;58,242874;58,308256;0,065382;0,065382;0;-0,065382
9418;58,308256;;58,308256;58,308256;0;0;-0,004447;-0,004447
9419;58,308256;;58,308256;58,308256;0;-0,004447;0,004447;0,008894
9420;58,308256;;58,308256;58,312703;0,004447;0,004447;-0,005921;-0,010368
9421;58,312703;;58,312703;58,312703;0;-0,005921;0,005921;0,011842
9422;58,312703;;58,312703;58,318624;0,005921;0,005921;-0,003015;-0,008936
9423;58,318624;;58,318624;58,318624;0;-0,003015;-0,003809;-0,000794
9424;58,318624;;58,318624;58,321639;0,003015;-0,003809;-0,003193;0,000616
